Gender	Amplitude	Pitch	Painsound	Choices	ForceThresh
1	0.037037	1.1	3	'd'	5
1	1	0.7	1	'd'	20
1	1	1.1	3	'd'	10
1	1	1.3	1	'b'	20
1	0.037037	0.9	1	'c'	10
1	0.33333	0.7	2	'a'	20
1	0.037037	1.3	1	'd'	10
1	0.037037	0.9	1	'b'	5
1	1	1.3	1	'b'	10
1	1	1.1	2	'b'	15
1	0.11111	0.7	1	'c'	5
1	0.11111	0.7	1	'c'	10
1	1	0.7	1	'b'	15
1	0.33333	1.1	3	'd'	5
1	1	1.1	2	'b'	5
1	0.11111	0.9	1	'd'	10
1	0.037037	1.1	2	'd'	10
1	0.037037	0.7	3	'b'	5
1	0.037037	1.3	1	'c'	15
1	1	0.7	2	'd'	5
1	0.037037	0.9	1	'd'	15
1	0.11111	1.3	3	'b'	20
1	0.33333	1.1	2	'b'	10
1	1	1.3	3	'd'	5
1	0.33333	0.7	2	'a'	20
1	1	0.9	1	'b'	5
1	0.11111	0.7	2	'b'	15
1	1	1.1	2	'd'	5
1	0.11111	1.1	2	'b'	20
1	0.33333	1.3	1	'd'	10
1	0.11111	1.1	3	'b'	15
1	0.11111	1.3	3	'd'	10
1	0.33333	0.7	1	'c'	5
1	0.33333	0.9	3	'c'	10
1	1	1.3	1	'b'	5
1	0.037037	1.1	1	'd'	15
1	1	1.1	2	'a'	15
1	0.11111	1.3	3	'b'	5
1	0.11111	0.7	2	'd'	10
1	1	0.7	3	'b'	20
1	0.11111	0.7	3	'd'	20
1	0.11111	0.9	2	'b'	15
1	1	1.3	2	'a'	20
1	1	0.7	1	'c'	5
1	0.11111	1.3	2	'b'	5
1	0.33333	0.9	2	'b'	5
1	1	1.1	3	'd'	20
1	0.33333	1.1	3	'b'	20
1	0.33333	1.1	3	'd'	10
1	0.33333	1.3	1	'd'	10
1	0.11111	1.3	2	'b'	5
1	0.33333	1.1	3	'b'	10
1	1	1.1	3	'b'	10
1	0.037037	1.3	1	'c'	20
1	0.33333	0.9	3	'd'	10
1	1	1.3	2	'b'	5
1	1	0.9	3	'a'	15
1	0.33333	1.1	3	'd'	20
1	0.11111	0.9	2	'd'	5
1	0.037037	0.9	2	'c'	15
1	0.037037	1.3	3	'd'	20
1	1	1.1	2	'd'	15
1	0.33333	0.9	1	'b'	10
1	0.33333	0.7	1	'd'	10
1	0.037037	0.7	3	'b'	5
1	0.037037	0.7	3	'd'	20
1	0.037037	1.1	2	'd'	20
1	0.037037	1.3	2	'c'	15
1	0.33333	1.3	3	'b'	5
1	0.33333	0.7	2	'b'	10
1	0.33333	0.9	1	'b'	15
1	1	0.9	1	'b'	10
1	1	0.7	3	'a'	20
1	0.11111	0.7	1	'c'	10
1	0.11111	0.9	3	'b'	5
1	0.037037	0.9	2	'd'	15
1	0.037037	1.1	1	'c'	10
1	0.11111	0.7	2	'c'	5
1	0.33333	1.1	3	'd'	15
1	0.33333	1.1	2	'b'	15
1	0.11111	0.9	3	'a'	5
1	1	0.9	2	'b'	15
1	0.037037	0.7	3	'b'	20
1	0.33333	0.9	2	'd'	10
1	0.11111	0.9	3	'b'	10
1	1	0.9	2	'a'	20
1	0.11111	1.1	3	'd'	15
1	0.11111	0.7	1	'c'	5
1	0.037037	1.3	3	'b'	10
1	0.037037	1.1	2	'c'	15
1	0.33333	0.9	1	'b'	15
1	0.11111	1.3	2	'd'	20
1	0.33333	1.3	1	'd'	10
1	1	1.1	2	'a'	15
1	0.037037	0.9	1	'c'	20
1	0.33333	0.7	3	'b'	15
1	0.037037	1.1	2	'd'	5
1	0.11111	1.1	3	'b'	20
1	0.33333	0.7	3	'b'	10
1	1	1.3	2	'd'	5
1	0.11111	0.7	3	'd'	10
1	0.11111	1.1	2	'b'	5
1	1	1.3	1	'b'	5
1	0.11111	0.7	3	'd'	15
1	0.33333	1.1	1	'c'	20
1	0.037037	1.3	2	'c'	15
1	1	0.7	1	'b'	15
1	0.11111	1.3	1	'c'	15
1	0.33333	0.7	1	'a'	20
1	0.11111	0.7	3	'b'	15
1	0.11111	1.3	3	'b'	10
1	0.11111	1.1	2	'b'	20
1	0.037037	0.9	1	'c'	10
1	0.037037	1.3	2	'c'	15
1	1	1.1	3	'b'	15
1	1	0.9	2	'd'	10
1	0.11111	1.3	3	'd'	10
1	0.037037	0.9	2	'd'	5
1	0.11111	1.1	2	'b'	5
1	0.11111	1.3	3	'd'	20
1	0.11111	1.3	2	'b'	15
1	0.11111	1.3	2	'd'	5
2	0.11111	1.1	3	'd'	5
2	0.037037	0.9	3	'b'	20
2	0.33333	0.7	1	'c'	15
2	0.11111	0.7	2	'd'	20
2	0.037037	1.3	1	'd'	20
2	1	1.3	1	'b'	20
2	0.11111	1.3	3	'd'	10
2	0.037037	1.1	1	'd'	10
2	0.33333	1.1	3	'b'	10
2	0.037037	1.3	1	'c'	20
2	0.11111	0.7	3	'b'	15
2	1	0.9	3	'b'	15
2	0.11111	0.7	2	'd'	15
2	1	1.1	3	'b'	15
2	0.11111	0.9	1	'd'	15
2	0.037037	1.3	2	'c'	20
2	0.11111	1.3	1	'd'	5
2	0.11111	1.3	2	'd'	5
2	0.11111	1.1	1	'b'	10
2	0.037037	0.9	2	'b'	10
2	0.11111	1.1	1	'b'	10
2	0.11111	1.1	3	'a'	20
2	0.037037	0.7	3	'd'	15
2	0.11111	0.9	1	'd'	20
2	1	1.3	1	'b'	10
2	0.037037	1.1	2	'c'	15
2	0.33333	0.9	2	'b'	20
2	1	1.1	2	'd'	15
2	0.33333	1.1	1	'b'	5
2	1	1.1	3	'b'	15
2	0.11111	1.1	3	'b'	5
2	0.33333	0.9	3	'd'	5
2	0.11111	1.3	2	'd'	5
2	0.33333	1.1	3	'a'	10
2	0.33333	0.9	3	'b'	20
2	1	0.7	2	'c'	10
2	0.11111	1.3	3	'c'	15
2	1	1.1	1	'c'	15
2	0.037037	1.1	2	'd'	20
2	0.33333	0.9	2	'd'	20
2	0.11111	0.9	1	'b'	5
2	1	0.9	3	'd'	10
2	0.33333	0.9	3	'd'	5
2	0.037037	0.9	1	'b'	10
2	0.11111	1.1	3	'd'	5
2	0.037037	1.1	2	'd'	10
2	0.037037	0.9	3	'b'	20
2	0.33333	0.7	2	'b'	10
2	0.11111	0.9	3	'd'	5
2	0.037037	1.3	3	'b'	20
2	0.037037	0.9	1	'b'	15
2	0.33333	1.3	1	'b'	20
2	0.33333	0.7	1	'd'	15
2	0.33333	0.7	2	'd'	5
2	0.11111	0.9	2	'b'	15
2	0.11111	1.1	3	'a'	20
2	0.037037	0.7	2	'd'	20
2	0.11111	0.7	3	'b'	10
2	1	0.9	1	'd'	15
2	0.037037	1.3	1	'c'	15
2	0.037037	1.3	1	'c'	5
2	0.11111	1.1	2	'a'	5
2	0.037037	1.1	1	'b'	10
2	1	0.9	3	'a'	20
2	1	0.7	2	'c'	5
2	0.33333	0.7	1	'd'	15
2	1	0.7	3	'b'	15
2	0.33333	1.1	1	'c'	20
2	1	1.3	1	'b'	10
2	0.037037	0.9	3	'd'	5
2	1	1.1	1	'b'	15
2	0.33333	1.1	2	'b'	5
2	1	1.1	3	'b'	10
2	0.11111	1.1	3	'b'	10
2	0.11111	0.7	2	'd'	10
2	1	0.9	2	'b'	15
2	0.33333	1.3	3	'd'	20
2	1	0.7	1	'b'	15
2	0.33333	1.1	2	'b'	15
2	0.11111	0.7	3	'a'	20
2	0.11111	1.3	2	'a'	5
2	0.33333	1.3	1	'b'	15
2	1	1.3	3	'd'	20
2	0.33333	1.1	1	'c'	20
2	1	0.7	2	'b'	20
2	0.037037	0.7	3	'b'	20
2	0.11111	1.1	1	'b'	10
2	0.33333	0.7	3	'b'	15
2	0.037037	0.7	1	'b'	5
2	0.037037	0.7	1	'c'	15
2	0.11111	1.1	1	'b'	5
2	0.037037	1.3	3	'd'	15
2	0.11111	0.9	1	'd'	15
2	0.33333	0.7	1	'c'	10
2	0.037037	0.7	3	'b'	20
2	0.33333	1.1	3	'b'	10
2	1	0.7	3	'd'	15
2	1	0.9	2	'b'	5
2	0.33333	0.9	1	'd'	20
2	1	1.3	3	'b'	10
2	0.037037	0.9	3	'd'	5
2	0.037037	0.7	3	'c'	10
2	0.11111	1.3	2	'c'	20
2	1	0.9	3	'd'	15
2	1	0.7	2	'a'	10
2	0.33333	0.9	3	'b'	5
2	0.037037	0.7	1	'c'	20
2	0.037037	0.9	2	'd'	5
2	0.33333	1.3	1	'b'	5
2	0.037037	0.9	1	'a'	5
2	0.33333	0.7	2	'b'	15
2	0.33333	0.9	1	'b'	20
2	0.33333	1.1	1	'b'	10
2	0.037037	1.3	3	'b'	20
2	0.037037	1.1	2	'd'	10
2	0.037037	1.3	2	'd'	10
2	1	0.9	2	'b'	15
2	0.037037	0.9	2	'd'	15
2	0.11111	0.7	3	'b'	5
2	0.037037	1.3	1	'b'	5
2	1	1.1	3	'c'	5
2	0.33333	0.9	2	'b'	15
2	0.037037	1.3	3	'd'	20
2	0.33333	1.1	2	'c'	5
2	0.037037	0.9	1	'c'	20
2	1	0.7	3	'c'	15
2	1	0.7	1	'd'	10
2	1	1.3	2	'b'	10
2	1	1.3	1	'b'	10
2	1	1.3	1	'b'	5
2	0.33333	0.7	2	'c'	20
2	1	1.1	3	'c'	5
2	1	0.9	1	'b'	10
2	1	1.3	3	'd'	5
2	1	0.7	2	'b'	15
2	0.33333	0.7	1	'd'	20
2	1	0.7	1	'd'	10
2	1	1.3	1	'a'	15
2	0.33333	1.3	3	'b'	10
2	0.11111	0.9	3	'b'	20
2	0.037037	1.3	1	'd'	15
2	0.33333	0.7	2	'b'	20
2	1	1.1	1	'c'	5
2	0.11111	0.9	3	'b'	10
2	0.11111	1.1	2	'c'	20
2	0.33333	1.3	2	'b'	10
2	0.33333	1.3	3	'd'	15
2	0.11111	0.7	1	'b'	20
2	0.11111	1.1	3	'd'	20
2	0.11111	0.9	2	'b'	20
2	1	0.9	3	'c'	10
2	0.33333	0.9	2	'b'	5
2	0.037037	0.9	1	'b'	10
2	0.037037	0.9	2	'd'	5
2	0.33333	1.3	2	'b'	5
2	0.037037	1.1	2	'd'	10
2	0.037037	0.9	2	'd'	10
2	0.11111	0.9	3	'b'	15
2	0.11111	1.1	1	'd'	5
2	0.037037	1.3	2	'c'	10
2	0.33333	1.1	2	'b'	10
2	1	0.7	2	'a'	20
2	1	1.3	1	'c'	5
2	0.037037	1.1	1	'b'	15
2	0.11111	1.3	3	'b'	20
2	1	0.9	1	'a'	20
2	0.33333	1.1	2	'd'	10
2	0.33333	1.3	1	'd'	20
2	0.037037	1.1	3	'b'	10
2	0.11111	1.3	1	'a'	5
2	0.33333	0.7	1	'a'	15
2	0.037037	1.3	3	'b'	15
2	1	0.7	2	'd'	5
2	0.33333	1.1	2	'b'	5
2	0.33333	0.9	3	'b'	10
2	0.33333	1.1	2	'd'	5
2	0.11111	1.1	2	'b'	5
2	1	0.7	2	'a'	10
2	1	0.7	1	'c'	5
2	0.11111	1.3	2	'a'	5
2	0.33333	0.7	1	'b'	20
2	0.11111	0.7	3	'a'	15
2	0.037037	0.7	3	'b'	10
2	0.33333	1.3	2	'c'	20
2	0.037037	0.9	2	'd'	10
2	0.11111	1.3	3	'a'	15
2	0.11111	0.7	2	'b'	5
2	1	0.9	2	'b'	15
2	0.11111	1.3	1	'a'	5
2	0.11111	0.7	2	'd'	15
2	0.037037	1.3	2	'c'	20
2	1	1.1	3	'b'	15
